product,title,date,country,stars,helpful,review,language,title_sentiment,title_wc,review_sentiment,review_wc
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,La caliter du produit,2020-01-03,France,4,0,Très bien,und,0,4,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PlayStation 4 Pro,2019-01-15,Germany,5,0,Excellent product,fra,0.7071067811865475,2,0.7071067811865475,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Rapidité et fiabilité,2021-02-18,France,5,0,Article livré dans les délais et conforme à la description u vendeur.,fra,0,3,0,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Toll!,2019-09-20,Germany,5,0,Alles super!,fra,-0.6,1,0.5303300858899106,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,parfait,2020-04-03,France,5,0,aucun problème - colis bien emballé - tout marche bien,fra,0,1,-0.35355339059327373,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Prima produkt en levering,2018-12-25,Germany,5,0,Helemaal tevreden,nld,0,4,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Conforme,2019-12-19,France,5,0,Produit conforme et livré dans les temps,fra,0,1,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Dernière version (chassis-G sortie novembre 2018),2019-02-24,France,5,0,"Très bonne console très silencieuse, à 1,50m on n'entend rien du tout.On pourra cependant regretter le prix un peu élevé, surtout quand on sait qu'elle valait 150 euros de moins en période de Noël..",fra,-0.10206207261596577,6,-0.118144556035541,34
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2018-12-27,France,5,0,Je suis très satisfaite avec  l’achat de la ps4 . Merci,fra,0,1,0,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-01-14,France,5,0,Mon fils est ravi,epo,0,1,0,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Vitesse,2020-02-17,France,5,0,J’avais déjà la ps4 normal je voulais passer à la pro et sa vitesse est beaucoup plus agréable pour un joueur console,fra,0,1,0.26064301757134345,23
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Livraison efficace, console de jeu intuitive et très efficace",2019-06-06,France,5,0,"Le colis est arrivé bien protégé, elle est facile à installer et j'ai retrouvé mes anciennes sauvegardes facilement. Un vrai bijou technologique au design épurée",fra,0.25,9,0,25
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Excellent achat !,2020-01-31,France,5,0,Colis en parfait état et console extraordinaire !,fra,0.7071067811865475,2,0.0944911182523068,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2020-02-17,France,5,0,"C'est ma première PS4, j'en suis pleinement satisfait,  je peux ENFIN jouer à toutes les exclusivités de la PS4 !",fra,0.75,1,0,19
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Grand Merciiii,2019-01-11,France,5,0,"un jeu super mega giga satisfaisant, livraison très rapide et bien présentée.Merciiii",fra,0.35355339059327373,2,0.20801257358446093,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Modèle g très silencieuse parfait.,2019-12-17,France,5,0,Très satisfait ce modèle g fait très peu de bruit c'est appréciable.,fra,0,5,0,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,bien reçu pas déçu,2019-11-23,France,5,0,content,und,0,4,0.6,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro,2018-12-24,Germany,5,0,Prachtige console en super aanbieding,afr,0.7071067811865475,2,0.44721359549995793,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,😎,2020-01-30,France,5,0,Super,und,0,0,0.75,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,ras,2020-02-10,France,5,0,conforme  à la description,fra,0,1,0,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super snel,2018-12-25,Germany,5,0,Helemaal top had hem binnen 2 dagen,nds,0.5303300858899106,2,0.4082482904638631,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,wonderful,2018-12-26,Germany,5,0,I love my PS4,rmn,0.75,1,0.375,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top,2018-12-24,Germany,5,0,Zoals verwacht een top apparaat.,nld,1,1,0.44721359549995793,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Türkiye’den aldım sıkıntısız geldi,2018-12-27,Germany,5,0,Başarılı sessiz kasa,mad,0,5,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,satisfait de cet achat,2019-02-26,France,4,0,"Prix nominal, livraison rapide et colis soigné.Fonctionne parfaitement à la mise en route, la qualité de cette console se jugera dans la durée.",fra,0,4,0.03308709377057985,24
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-04-04,France,5,0,"Que dire si ce n'est que la perfection n'est pas aussi exceptionnel que cette console, je recommande absolument.",fra,0,1,-0.05892556509887897,18
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,article bien reçu sastifait,2020-02-20,France,4,0,Une console ps4 pro et prix intéressant donc je n’est pas hésité,fra,0,4,0.34668762264076824,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très content,2019-01-20,France,5,0,"Très content de mon achat , fonctionne très bien , j’avais lu les commentaires à propos du bruit mais n’en fait presque pasAchètée a 299€ bon rapport qualité/prix",fra,0.42426406871192845,2,0.2267786838055363,28
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 Pro,2019-03-28,France,5,0,"Fonction parfaitement,  Juste faire attention au choque lors de la transition , bien vérifié l'état est le fonctionnement du produit . Pour ma part rien a redire.",fra,0.7071067811865475,2,0.03129725745603165,25
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Conforme,2020-01-20,France,5,0,Conforme à la description du produit.Aucun problème de livraison.Produit intacte.,fra,0,1,0,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Satisfait de cet achat,2020-01-18,France,5,0,"Très satisfait de cet achat.PS4 silencieuse, et livrée en quelques jours",fra,0,4,0,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,très fun,2020-09-02,France,5,0,"livraison rapide, et ps4 pro très performante",fra,0.5303300858899106,2,0.3779644730092272,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro g 1tb recommandé,2019-01-21,France,5,0,"Pas de bruits, pas de lag, je joue toute la journee et elle est un vrai bete",fra,0.44721359549995793,5,-0.18190171877724973,17
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,parfait,2019-08-23,France,5,0,"livraison rapide , très bon prix , fonctionne très bien  ,content de mon achat , je recommande",fra,0,1,0,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Produit conforme,2021-02-23,France,5,0,"Produit conforme en bon état, reconditionné professionnellement, un petitjeuoffert, impeccable, rien à dire.",fra,0,2,-0.1386750490563073,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4 Pro 1 To G (CUH-7216B),2018-12-15,France,5,3,"Je suis passé d’une Ps 4 fat à celle-ci (CUH-7216B), c’est le jour et la nuit niveau bruit, elle est inaudible (avec Monster Wunter World).",fra,0.4082482904638631,6,-0.2834733547569204,28
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2020-02-04,France,5,0,Très bon produit Conforme aux attentes.,fra,0.75,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très bon produit,2021-08-05,France,4,0,Fonctionne très bien,fra,0,3,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Délai respecte,2021-09-05,France,5,0,R.a.sConfirme à la commande,fra,0,2,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2020-03-05,France,5,0,Très contente de mon achat merci Amazon,fra,0,1,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,probleme,2020-06-30,France,1,0,J'ai un problème de bluetooh sur ma ps4,fra,0,1,0,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livraison rapide et produit conforme,2020-02-17,France,5,0,Livraison rapide et produits conforme en.plus prix en dessous du marché.,fra,0,5,0,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,excellent,2019-01-16,France,5,0,tout est parfait  a recommanderclient depuis des années aucun soucis,fra,1,1,-0.31622776601683794,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Trop bruit,2019-04-24,France,2,0,Cette ps4 fait trop de bruit,nno,0,2,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top,2020-01-12,France,4,0,Top,und,1,1,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,qu'il fonctionne très bien,2019-12-06,France,5,0,C'est un excellent produit il y à rien à dire merci,fra,0,4,0,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livraisons et produits exact,2020-01-31,France,5,0,Livre à temp et conforme 😍,fra,0,4,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,👍,2020-03-05,France,4,0,"Livré rapidement,  conforme à mes attentes",fra,0,0,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Tres bien,2019-01-27,France,5,0,"Conforme la demande, aucun saussi! Perfect",fra,0,2,0.4092647473824505,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Satisfait Bon produit automatique,2019-09-05,France,4,0,Très haute qualité Bon produit,fra,0,4,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très bon produit.,2019-07-23,France,5,0,Bon produit. Reçu en avance même ! Très content de mon achat même.,fra,0,3,0.11959540278703655,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,La qualité de ce que vous vendez,2019-04-30,France,5,0,Top aucun bruit de ventilateur jeu magnifique et article reçu en bonne état et dans les temps voulu.,fra,0,7,0.23570226039551587,18
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livraison rapide et conforme,2019-12-16,France,5,0,"Produit livré rapidement, en très bon état et fonctionnel",fra,0,4,0,9
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,👍🏼,2021-10-30,France,5,0,Top,und,0,0,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Conforme,2019-10-12,France,5,0,Produit conforme,fra,0,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro,2020-01-01,France,5,0,Rapide est bien arrivé à destination super et fonctionne très bien.,fra,0.7071067811865475,2,0.22613350843332272,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Petit bémol: Il n'y a pas de lecteur Blu-ray 4K physique c'est du dématérialisé,2019-03-07,France,5,0,"Une console encore plus fluide, avec une qualité d'image supérieur à la PS4 normal. Superbe promo j'en ai profité et je ne suis pas déçu !",fra,0.10327955589886445,15,0.1239646852772628,25
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2020-03-22,France,5,0,Bien arrivés dans les temps bien  emballé super,fra,0.75,1,0.2651650429449553,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bien,2019-12-25,France,5,0,Comme prévu.,fra,0,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro neuf et le moins chère du marché,2019-09-04,France,5,0,Livré en 3 jours. Produit présenté le même livré. Très satisfait ! Content de mon choix !,fra,0.3333333333333333,9,0.13777836828978218,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Merci,2020-11-13,France,5,0,Super merci,src,0,1,0.5303300858899106,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très satisfait,2019-07-21,France,5,0,Très satisfait,fra,0,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,R.A.S,2019-06-23,France,5,0,Description parfaite,fra,0,3,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bon achat,2020-03-15,France,5,0,super Achat pas de panne .,src,0,2,0.33541019662496846,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livraison et état de la Ps4 ok,2019-06-24,France,5,0,"Respect du délai de livraison et aucun soucis sur le fonctionnement et l'état de la console, nickel.",fra,0,7,0.18190171877724973,17
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 1to,2020-02-27,France,5,0,Produit conforme à mon besoin,sco,0,2,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Perfect,2019-04-20,France,5,0,"Reçu rapidement, très satisfait de mon achat.",fra,0.75,1,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Matériel nickel,2020-04-16,France,5,0,RAS très content,glg,0,2,0.34641016151377546,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Trop bien,2020-01-02,France,5,0,Super console,fra,0,2,0.7071067811865475,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Good ps4 dernier modèle,2019-03-29,France,5,0,Parfait dernière ps4 pro,fra,0.375,4,0.5,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Colis arrivé le jour prévu,2019-01-09,France,3,0,Délai de livraison parfait ! PS4 en cours d'utilisation. Commentaires à venir !,fra,0,5,0,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,très satisfait 👍,2020-04-10,France,5,0,👍,und,0,2,0,0
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-12-11,France,5,0,"Aucun problème à signaler, pleinement confiance en Sony",fra,0,1,0,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Frais d'importation à payer mais c'est quand même intéressant vu le prix,2019-09-14,France,5,0,Cadeau pour mon fils,hat,0,12,0,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Livraison rapide, produit conforme",2019-03-15,France,5,0,"Livraison comme prévu, mon copain adore ce boîtier noir voir un peu trop🙄",fra,0,4,0.20801257358446093,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Impeccable,2019-05-14,France,5,0,Reçu plus vite que prévu ! Merci !,fra,0.5,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,ras,2019-04-28,France,5,0,c'est une PS4 :-)livrée en très bonne état comme annoncé!,fra,0,1,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Qualite,2020-02-01,France,5,0,Tres serieux. Envoi rapide et soignee,fra,0,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Mon fils en était ravi,2019-01-23,France,4,0,Livraison rapide et ps4 conforme . Mon fils en est ravi,fra,0,5,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livrer à temps,2019-08-06,France,5,0,Fonctionne impeccable très content de mon achat,fra,0,3,0.41576092031014994,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ravi,2019-12-17,France,5,0,Top,und,0,1,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Produit conforme,2018-12-27,France,5,0,Produit parfait.,fra,0,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Merci,2020-02-10,France,5,0,"Tout ok, silencieuse. Parfait",hat,0,1,-0.31505214942810933,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,tres bien,2020-01-10,France,4,0,mon fils,und,0,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4  Pro,2019-01-21,France,5,0,New model 7216B.,mos,0.7071067811865475,2,0.692820323027551,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro,2019-02-17,France,5,0,"Produit reçu dans les temp, bien emballé. Conforme à la description. RAS vous pouvez y aller les yeux fermés",fra,0.7071067811865475,2,0,19
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2019-12-31,France,5,0,Merci,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Conforme aux attentes,2019-01-15,France,5,0,Mon fils est très content de sa ps4 et moi de l'avoir eu à ce prix !,fra,0,3,0.15,16
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Service parfait,2020-01-29,France,5,0,Ras,und,0,2,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Happy,2019-01-18,France,4,0,"Cadeau de Noël pour mon fils, super content 🎁🎁🎁",fra,0.75,1,0.4772970773009196,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4 pro,2019-09-28,France,5,0,Livraison rapideTrès satisfait de ce PS4 pro,fra,0.7071067811865475,2,0.3779644730092272,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,top du top,2019-03-16,France,5,0,gens révès je l est eu en fin trop trop trop genial,nld,1.1547005383792517,3,0.21650635094610968,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait!,2019-01-07,France,5,0,Conforme à mes attentes!,fra,0,1,0,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Conforme au descriptif,2019-01-06,France,5,0,Produit conforme à la description avec chassis G. Je suis très content de mon achat.  Livraison au top.,fra,0,3,0.28388824343496255,18
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"PS4 neuve, sans défauts, fonctionnelle",2019-03-12,France,5,0,"La console est arrivée sans dégats, et fonctionne très bien.",fra,0,5,0.07905694150420949,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,R.A.S,2019-01-01,France,5,0,"Superbe console, envoie très rapide",fra,0,3,0.11180339887498948,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Rapide et colis impeccable,2019-03-31,France,5,0,Rien à dire tout est nickel. Je recommande ce vendeur sans hésitation. Cordialement,fra,0.25,4,-0.3986513426234552,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-01-13,France,5,0,"un poil bruyant. image parfaite avec Tv4k. Testé sur f1 2018, j'attends de voir avec gran tusrismo",fra,0,1,0,17
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bien,2019-09-04,France,5,0,"Propre, neuf, fonctionnel.",fra,0,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Cool,2020-01-13,France,5,0,Cool,und,0.75,1,0.75,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2020-01-05,France,5,0,Nickel,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,RAS,2019-01-14,France,5,0,"Rapide, efficace, très bon état. Idéal !",cat,0,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,-10€,2019-08-07,France,4,0,"Reçu hier (prime), aujourd'hui elle est a -10€ ! Du coup moins une étoile",fra,0,0,0.020625004608754986,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PARFAIT,2019-12-12,France,5,0,RAS,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-02-28,France,5,0,Très bon produit ...Envoie rapide,fra,0,1,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-02-26,France,5,0,Rien à dire,ita,0,1,-0.5773502691896258,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Nice,2020-03-04,France,5,0,Produit Excellent.,fra,0.5,1,0.7071067811865475,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Meilleur console de jeu actuellement.,2020-01-19,France,5,0,Super produit.,fra,0.11180339887498948,5,0.5303300858899106,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2019-02-21,France,5,0,Très satisfaite de ce produit.,fra,0.75,1,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Je suis fière de mon produit,2018-12-20,France,4,2,Bien reçu avant la date prévu,fra,0,6,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-05-03,France,5,0,PS4 Pro dernier model et reçu rapidement.,cat,0,1,0.529150262212918,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Au top,2019-02-25,France,5,0,Produit oardait,ces,0.7071067811865475,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top,2019-06-01,France,5,0,Top,und,1,1,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2019-03-04,France,5,0,Je suis contente de ma ps4 elle marche tres bien,fra,0,1,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Rien,2019-08-22,France,5,0,Impeccable,ewe,0,1,0.5,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,ps4 au top,2019-03-04,France,5,0,livraison dans les délais et article conforme,fra,0.5773502691896258,3,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Nickel,2019-08-22,France,5,0,Nickel,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Excellent,2018-12-29,France,5,0,Service livraison excellent produit excellent,fra,1,1,0.8944271909999159,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4,2019-01-03,France,5,0,Trés bien!!,hun,0,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 au top,2019-01-13,France,5,0,"Produit parfait, un régale pour jouer en 4k",fra,0.5773502691896258,3,0,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Tres bonne console,2018-12-26,France,5,0,Top,und,0.14433756729740646,3,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,ces comme ds l annonce,2019-01-17,France,4,0,trop des temps pr l arrivé,por,0,5,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,top,2019-01-27,France,5,0,très bon produit,fra,1,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,produit,2019-01-28,France,4,0,conforme,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-12-22,France,4,0,Tip top,und,0,1,0.7071067811865475,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très bon produits,2019-03-14,France,5,0,Yes,und,0,3,0.8,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps 4 prp für Psvr,2019-06-24,Germany,5,0,"Habe mir die Pro zusammen mit  kompletten PSVR Set gekauft inkl.  Move Controller und Aim Conroller. Bin damit sehr zurfrieden. Mit der Pro sieht z.B. Zero Dawn wesentlich geiler auf dem 4 k TV aus. Psvr ist natürlich noch mal ne andere Kiste, man liebt es wohl oder man findet es eben schei ..... . Für mich ist die Immersion, vor allem mit den Move Controllern bei No Mans`s Sky oder mit dem Aim Controller bei Doom richtig heftig. Bin fast froh das mir nach 1-2 Stunden doch etwas flau wird, sonst könnte ich völlig die Zeit vergessen.Es wurde das neueste Model geliefert, es ist ""hörbar"", aber sie ist nicht wirklich laut und da man bei psvr sowieso mit Kopfhörern spielt und ich auch ansonsten Kopfhörer benutze ist es mir eigentlich egal.Ich bin ein alter Sack und habe mit Elite als erstes Spiel auf dem C64 angefangen, aber seit einigen Jahren hat mich kein Spiel mehr wirklich in seinen Bann gezogen, aber Vr ist dann doch noch mal eine ganz neuer Kick. Ich kann`s nur empfehlen !",deu,0,4,0.07293239715263275,177
